Vrest,dVdt,APA,APD20,APD40,APD50,APD90,TriAP,DCai,Capeak,CaD50,CaD90,TriCa,dCa,Gender,class
-74.084,167.56,110.22,5.5133,94.75,137.75,332.75,195,306.23,543.24,179.75,443.75,264,238.46,1,1
-75.621,183.25,115.23,5.9822,98.002,136,326.53,190.53,313.79,543.01,265.53,607.53,342,234.72,1,1
-77.196,249.68,119.35,5.6643,119.57,163.57,347.57,184,406.9,613.88,209.57,516.57,307,210.53,1,1
-74.427,208.95,115.44,5.7408,82.167,132.17,333.17,201,453.06,681.56,152.17,384.17,232,229.57,1,1
-75.633,209.93,112.78,5.2083,62.894,127.89,325.89,198,375.94,584.42,156.89,401.89,245,209.47,1,1
-76.221,152.72,113.3,6.4566,116.59,153.59,327.66,174.08,256.69,456.31,240.59,562.66,322.08,202.74,1,1
-74.656,160.13,109.29,5.3168,80.363,127.36,316.36,189,146.29,353.64,265.36,585.36,320,209.28,1,1
-74.641,184.03,110.55,5.3172,86.22,129.22,331.22,202,330.48,568.56,222.22,537.22,315,241.49,1,1
-75.605,216.3,113.18,5.2715,106.76,142.76,320.76,178,253.38,495.57,277.76,617.76,340,246.89,1,1
-76.182,254.03,117.9,5.3562,104.05,145.05,334.05,189,270.27,506.92,301.05,649.05,348,243.01,1,1
-76.838,176.14,116.29,6.3127,122.04,154.04,312.04,158,198.73,414.35,302.04,644.04,342,220.06,1,1
-76.115,164.67,108.48,5.0832,89.269,144.27,335.27,191,371.21,585.04,189.27,482.27,293,216.26,1,1
-74.914,160.98,111.6,5.9008,71.972,121.97,309.97,188,352.04,570.27,187.97,464.97,277,220.12,1,1
-75.178,154.6,116.04,8.0596,118.08,151.08,313.08,162,282.49,531.14,264.08,587.08,323,252.73,1,1
-74.951,151.49,115.08,7.5792,127.51,167.51,347.51,180,339.49,544.82,200.51,490.51,290,207.59,1,1
-74.211,241.19,117.61,5.6552,87.892,136.89,347,210.11,300.4,544.5,220.89,520,299.11,246.68,1,1
-76.39,255.01,115.51,4.9902,95.569,143.57,334.04,190.47,304.99,505.59,230.57,555.66,325.09,204.19,1,1
-73.633,155.7,108.87,5.6439,95.428,134.43,330.43,196,145.12,347.95,265.43,585.43,320,204.78,1,1
-75.501,248.76,114.78,5.0974,71.65,130.65,339.65,209,338.01,550.41,224.65,544.65,320,216.1,1,1
-76.747,283.24,119.29,5.2481,101.41,141.41,319.41,178,337.44,557.9,269.41,612.41,343,226.7,1,1
-76.279,157.06,113.23,6.2895,129.87,163.87,319.87,156,221.75,432.59,166.87,410.87,244,211.71,1,1
-76.049,178.82,115.26,6.103,113.16,151.16,332.16,181,370.5,581.08,213.16,519.16,306,213.91,1,1
-75.576,176.96,112.18,5.515,64.773,126.77,335.77,209,508.28,732.05,189.77,478.77,289,227.19,1,1
-74.42,156.55,111.66,5.9398,90.777,131.78,327.78,196,365.39,589.77,219.78,531.78,312,228.03,1,1
-75.046,204.43,115.13,5.6274,90.023,132.02,318.02,186,267.58,493.65,266.02,604.02,338,230.57,1,1
-76.553,219.46,118.98,5.9342,117.01,159.01,345.01,186,419.65,644.8,210.01,514.01,304,228.79,1,1
-74.7,176.02,116.67,6.7392,123.24,166.24,380.24,214,371.67,593.44,198.24,492.24,294,224.28,1,1
-75.142,170.92,112.59,5.6813,56.208,118.21,321.21,203,468.71,702.61,181.21,454.21,273,236.32,1,1
-71.789,151.94,108.93,6.0237,109.42,148.42,374.42,226,267.8,489.66,229.42,545.42,316,224.64,1,1
-74.395,178,116,6.5446,97.25,136.25,320.77,184.52,308.32,532.92,230.25,541.77,311.52,227.77,1,1
-75.425,155.21,108.03,5.3186,89.783,132.78,319.04,186.26,247.35,457.69,230.04,549.04,319,213.07,1,1
-75.153,204.73,111.2,5.1175,82.664,128.66,314.66,186,248.17,450.28,188.66,466.66,278,203.41,1,1
-74.487,185.33,117.97,7.0569,117.36,153.36,332.36,179,346.75,556.36,194.36,472.36,278,211.65,1,1
-75.326,227.56,117.71,5.6439,97.987,144.99,342.99,198,314.6,523.97,180.99,449.99,269,210.72,1,1
-76.735,249.07,120.76,5.7304,115.54,158.54,326.54,168,271.25,477.64,162.54,403.54,241,207.16,1,1
-74.979,234.38,115.68,5.4552,105.63,145.63,344.63,199,299.5,550.95,263.63,596.63,333,256.16,1,1
-75.728,152.86,111.71,5.9359,127.61,171.61,380.61,209,250.13,470.85,209.61,510.61,301,222.69,1,1
-75.161,160.09,110.69,5.8024,75.961,125.96,326.96,201,490.19,733.56,183.96,461.96,278,246.19,1,1
-75.692,170.1,109.45,5.2778,66.416,132.42,333.42,201,482.49,722.57,166.42,426.42,260,242.09,1,1
-75.994,204.28,117.1,6.0666,127.99,168.99,361.99,193,418.84,631.06,194.99,490.99,296,215.16,1,1
-76.038,168,115.97,6.8331,97.79,137.79,317.79,180,367.99,618.07,231.79,543.79,312,254.01,1,1
-75.17,165.17,107.01,5.153,102.01,135.01,312.01,177,181.32,397.84,292.01,638.01,346,220.45,1,1
-74.887,177.07,107.76,5.0383,85.586,131.59,327.59,196,184.07,398.93,253.59,577.59,324,217.25,1,1
-73.817,181.22,114.77,6.2697,110.25,152.25,380.25,228,293.79,526.63,244.25,567.25,323,236.47,1,1
-75.533,213.71,119.51,6.2442,105.37,146.37,336.37,190,307.36,504.84,218.37,524.37,306,200.23,1,1
-75.527,261.2,114.51,4.8776,80.571,127.57,319.57,192,263.03,466.05,225.57,542.57,317,205.77,1,1
-75.787,228.29,119.44,5.9175,99.302,138.3,311.3,173,252.82,474.87,219.3,512.3,293,224.04,1,1
-75.104,158.86,109.55,5.401,93.303,139.3,352.3,213,374.6,602.47,215.3,529.3,314,231.55,1,1
-75.257,179.14,116.41,6.5696,111.14,156.14,366.14,210,483.53,716.52,192.14,479.14,287,236.09,1,1
-74.038,157.11,107.5,5.371,104.98,149.98,378.98,229,294.63,526.82,285.98,636.98,351,238.52,1,1
-74.684,177.81,114.79,6.318,126.08,161.08,357.08,196,250.09,476.25,290.08,629.08,339,231.08,1,1
-74.454,159.89,111.29,5.7335,82.624,132.62,355.62,223,374.1,595.05,230.62,556.62,326,225.5,1,1
-74.925,152.05,111.93,6.0657,113.41,156.41,349.41,193,356.93,577.04,201.41,498.41,297,222.74,1,1
-76.151,224.62,115.1,5.4025,118.07,157.07,336.1,179.02,269.83,475.31,278.1,622.1,344,210.7,1,1
-75.89,252.03,116.09,5.2972,102.28,146.28,342.28,196,287.49,506.29,214.28,517.28,303,221.26,1,1
-75.072,207.01,114.25,5.5519,91.791,137.79,359.79,222,455.12,672.05,229.79,554.79,325,222.54,1,1
-77.092,192.54,117.78,6.1002,126.59,164.59,323.59,159,235.24,452.46,188.59,454.59,266,218.47,1,1
-75.748,232.43,119.23,5.9681,102.95,140.95,313.13,172.19,254.11,480.74,286.13,628.13,342,231.72,1,1
-75.598,163.89,111.44,5.6851,112.77,149.77,321.77,172,241.35,452.27,209.77,503.77,294,212.77,1,1
-74.232,203.99,108.45,5.028,80.724,126.72,334.72,208,330.07,543.13,209.72,520.72,311,216.09,1,1
-74.848,191.94,112.22,5.4849,68.982,118.98,313.98,195,426.39,667.48,225.98,545.98,320,245.98,1,1
-76.307,161.84,117.93,8.6177,130.17,166.17,333.17,167,168.33,368.31,239.17,527.17,288,201.33,1,1
-76.011,181.59,115.18,6.1372,114.27,152.27,335.27,183,309.81,531.49,247.27,574.27,327,225.88,1,1
-75.993,170.59,112.06,5.4715,114.79,156.79,359.79,203,243.7,484.54,319.79,668.79,349,247.44,1,1
-76.398,182.07,112.4,5.4167,97.775,148.78,353.78,205,398.7,625.51,199.78,500.78,301,229.89,1,1
-75.027,150.73,112.47,6.4097,113.81,146.81,333.66,186.86,230.92,437.98,265.66,601.66,336,210.83,1,1
-74.11,189.69,113.54,5.8815,109.04,146.04,333.11,187.07,335.1,567.36,253.04,586.11,333.07,237.27,1,1
-72.985,173.24,111.59,5.9075,77.353,126.35,323.35,197,431.32,638,185.35,465.35,280,209.15,1,1
-74.783,179.82,111.52,5.5098,111.28,148.28,348.28,200,154.43,363.37,322.28,667.28,345,212.94,1,1
-75.802,183.29,117.66,6.6555,109.92,146.92,311.92,165,273.17,469.92,216.92,514.14,297.22,198.96,1,1
-76.059,257.66,116.3,5.2323,82.62,134.62,322.62,188,363.01,585.54,160.62,406.62,246,223.71,1,1
-76.404,230.86,116.68,5.3941,92.042,145.04,350.04,205,320.73,536.42,243.04,575.04,332,220.05,1,1
-74.786,193.57,113.82,5.6253,99.295,133.3,311.3,178,278,502.27,238.3,559.3,321,227.62,1,1
-74.044,169.76,114.69,6.6836,122.33,157.33,335.33,178,291.45,514.05,197.33,475.33,278,224.36,1,1
-75.393,191.97,115.32,5.9836,120.62,160.62,347.5,186.88,308.87,528.1,191.62,474.5,282.88,221.08,1,1
-75.311,162.54,105.3,4.882,62.742,118.74,322.74,204,272.34,527.66,270.74,616.74,346,260.37,1,1
-74.438,152.55,113.72,6.8574,79.468,122.47,308.53,186.06,332.99,567.79,179.47,426.53,247.06,235.89,1,1
-74.86,163.53,115.93,7.2143,104.72,140.72,319.72,179,243.14,461.28,271.72,605.72,334,222.2,1,1
-74.174,178.3,114.94,6.4449,110.43,148.43,323.43,175,334.26,554.32,207.43,501.43,294,222.56,1,1
-74.601,192.22,115.68,5.9483,77.237,120.24,309.21,188.97,342.06,583.55,228.24,541.21,312.97,245.06,1,1
-73.747,150.58,112.79,6.7929,123.19,155.19,329.19,174,172.2,376.88,245.19,548.19,303,206.44,1,1
-75.43,192.88,112.1,5.2663,92.057,131.06,315.27,184.22,309.4,543.8,268.27,615.27,347,240.21,1,1
-77.798,189.85,111.64,5.0779,126.35,169.35,347.35,178,263.16,471.49,269.35,607.35,338,212.88,1,1
-75.475,193.3,118.71,6.7362,131.3,167.3,352.3,185,174.8,382.07,271.3,587.3,316,209.7,1,1
-75.706,189.03,116.32,6.0799,108.48,141.48,319.48,178,166.87,350.94,314.48,665.48,351,188.44,1,1
-73.763,166.17,109.23,5.554,122.26,160.26,375.26,215,248.72,453.68,239.26,564.26,325,207.99,1,1
-76.083,172.13,114.38,6.0581,89.862,132.86,316.86,184,426.92,656.36,230.86,553.86,323,234.65,1,1
-76.159,238.12,118.97,5.8344,106.34,147.34,330.34,183,362.88,560.07,193.34,479.34,286,199.47,1,1
-73.35,190.76,108.47,5.0948,61.837,116.84,326.84,210,235.34,482.66,250.84,572.84,322,250.3,1,1
-74.127,185.51,113.44,5.887,125.9,161.9,364.9,203,247.96,444.07,194.9,482.9,288,197.67,1,1
-74.877,179.86,113.45,5.743,100.6,139.6,321.6,182,339.46,560.41,230.6,550.88,320.29,224.86,1,1
-75.438,202.05,112.85,5.4692,77.712,130.71,326.09,195.38,412.16,634.05,160.71,410.09,249.38,223.26,1,1
-73.411,151.17,112,6.4264,104.78,145.78,357.78,212,390.24,606.63,210.78,517.78,307,219.83,1,1
-74.633,171.91,110.57,5.6076,88.983,125.98,312.98,187,387.24,622.81,236.98,567.98,331,240.88,1,1
-74.103,161.95,111.67,6.0322,123.61,162.61,388.08,225.47,228.71,459.35,339.31,690.08,350.77,237.81,1,1
-79.381,204.29,120.18,6.4492,135.77,174.77,340.77,166,401.06,620.96,233.77,551.77,318,224.59,1,1
-76.668,191.08,120.75,7.6138,121.66,154.66,311.66,157,204.3,430.99,299.66,635.66,336,230.89,1,1
-74.798,159.43,109.24,5.5095,84.312,132.31,333.31,201,332.98,553.43,191.31,478.31,287,222.51,1,1
-75.398,151.19,110.91,5.8311,96.324,135.32,310.32,175,205.91,419.83,265.32,597.32,332,217.09,1,1
-73.896,153.35,110.8,5.941,82.968,129.97,336.97,207,209.6,444.67,267.97,591.97,324,238.07,1,1
-77.558,183.14,117.68,6.6686,128.33,165.33,320.33,155,392.68,615.51,169.33,424.33,255,224.39,1,1
-73.656,190.88,110.64,5.4413,97.213,142.21,384.21,242,329.68,560.94,247.21,583.21,336,236.04,1,1
-74.348,153.97,114.83,7.5173,119.66,153.66,337.66,184,212.57,470.72,305.66,640.66,335,262.58,1,1
-74.637,226.28,115.82,5.5913,102.8,137.8,314.8,177,110.79,335.4,349.8,687.8,338,227.94,1,1
-75.066,165.11,116.27,7.2665,115.09,157.09,373.09,216,426.97,671.75,255.09,587.09,332,251.15,1,1
-73.98,160.18,113.84,6.6625,144.58,180.58,381.58,201,189.08,378.74,274.58,601.58,327,192.58,1,1
-76.208,152.1,113.85,6.7949,99.699,136.7,310.7,174,339.36,561.27,205.7,498.03,292.33,224.4,1,1
-76.876,169.32,116.72,6.6616,98.666,141.67,311.67,170,408.31,657.78,228.67,540.67,312,253.79,1,1
-75.386,195.35,114.25,5.6698,111.6,152.6,351.6,199,265.94,510,289.6,629.6,340,249.43,1,1
-75.924,199.35,114.57,5.4713,84.297,131.3,328.46,197.16,436.51,669.94,198.3,491.46,293.16,236.63,1,1
-75.838,213.6,113.22,5.1873,106.78,149.78,348.78,199,314.28,551.91,240.78,565.78,325,241.59,1,1
-74.341,172.92,113.24,6.0347,92.111,134.11,349.11,215,448.93,672.25,201.11,496.11,295,226.73,1,1
-74.509,192.11,116.16,6.2516,85.635,130.63,321.63,191,348,576.85,224.63,535.63,311,232.32,1,1
-76.338,158.77,115.61,7.1157,126.92,166.92,343.92,177,415.42,655.21,240.92,561.92,321,244.97,1,1
-75.347,171.16,108.02,5.0697,87.627,132.63,326.63,194,235.55,470.45,279.63,625.63,346,239.53,1,1
-75.436,172.62,115.75,6.5432,118.05,158.05,374.05,216,384.7,636.45,233.05,551.05,318,256.07,1,1
-75.237,166.15,113.36,6.104,109.83,150.83,347.11,196.27,426.9,661.24,187.83,469.11,281.27,236.87,1,1
-75.553,192.62,116.87,6.2892,129.73,166.73,352.73,186,262.55,486.43,228.73,533.73,305,226.4,1,1
-76.089,258.19,120.15,5.9003,101.17,151.17,384.3,233.13,515.06,740.4,190.17,482.3,292.13,228.72,1,1
-75.845,178.15,118.09,7.0757,116.86,152.86,317.86,165,210.95,416.57,281.86,615.86,334,209.35,1,1
-74.97,163.68,109.82,5.5217,94.427,140.43,344.31,203.89,342.28,552.96,207.43,514.31,306.89,213.61,1,1
-74.747,200.29,117.46,6.2854,111.02,154.02,385.02,231,273.54,505.73,288.02,632.02,344,237.73,1,1
-73.769,210.75,107.96,4.8853,83.117,131.12,332.12,201,348.8,548.33,155.12,405.12,250,200.64,1,1
-74.519,175.99,115.92,6.6663,88.372,132.37,313.37,181,474.48,691.34,168.37,417.37,249,218.5,1,1
-75.666,163.93,116.3,7.313,105.22,142.22,308.22,166,336.88,566.26,229.22,537.22,308,232.78,1,1
-75.395,213.56,117.17,5.898,101.7,145.7,347.7,202,382.8,598.71,215.7,524.7,309,219.49,1,1
-74.824,165.82,112.22,5.8431,79.493,125.49,319.49,194,471.64,695.5,188.49,468.49,280,226.73,1,1
-74.589,158.83,112.86,6.263,106,146,348,202,337.19,569.41,234,552,318,236.08,1,1
-75.648,213.45,112.16,5.1766,78.417,136.42,326.42,190,521.05,748.91,144.42,373.42,229,229.08,1,1
-76.321,178.47,108.53,5.009,94.046,130.05,312.05,182,257.88,469.18,277.05,631.17,354.13,216.78,1,1
-75.163,200.22,113.28,5.6241,128.12,168.12,383.12,215,323.69,522.44,196.12,499.12,303,201.1,1,1
-74.874,199.33,113.65,5.5991,113.2,156.2,369.2,213,316.06,532.65,173.2,442.2,269,217.97,1,1
-76.441,219.43,112.71,5.089,97.87,152.87,349.87,197,429.9,637.41,178.87,460.87,282,209.86,1,1
-74.917,175.66,112.12,5.6606,79.768,136.77,338.77,202,410.56,633.11,135.77,344.77,209,223.22,1,1
-74.512,158.38,110.63,5.8118,73.626,129.63,332.63,203,460.54,665.26,186.63,469.63,283,207.52,1,1
-74.832,151.92,112.24,6.3885,106.13,148.13,352.13,204,333.64,541.54,234.13,558.13,324,211.91,1,1
-75.364,238.2,119.04,5.9286,111.39,148.39,327.39,179,291.61,517.5,263.39,596.52,333.13,230.55,1,1
-75.758,199.71,119.61,6.9026,120.6,162.6,334.6,172,457.72,670.78,140.6,354.6,214,213.85,1,1
-76.753,230.05,119.36,6.0486,109.42,147.42,318.42,171,478.1,713.45,173.42,428.42,255,237.51,1,1
-74.547,150.79,111.9,6.2165,119.36,153.36,333.36,180,176.46,396.5,249.36,556.36,307,222.01,1,1
-73.541,190.82,116.39,6.441,110.83,148.83,352.83,204,232.39,437.12,260.83,590.83,330,208.11,1,1
-73.938,174.74,114.1,6.1297,97.708,147.71,385.71,238,497.94,718.2,184.71,467.71,283,223.11,1,1
-75.864,209.1,114.6,5.5444,79.214,129.21,314.21,185,485.42,705.94,166.21,419.21,253,222.34,1,1
-76.345,173.49,115.04,6.1493,82.756,131.76,323.76,192,367.37,598.58,226.76,542.76,316,235.14,1,1
-73.759,219.44,113.88,5.5709,84.657,131.66,355.66,224,337.37,556.15,232.66,558.66,326,222.88,1,1
-74.011,173.11,111.31,5.6088,91.051,137.05,336.38,199.33,310.76,537.8,195.05,479.38,284.33,228.95,1,1
-76.482,153.93,117.36,9.8342,119.2,156.2,319.2,163,459.4,701.84,180.2,435.2,255,244.4,1,1
-75.447,191.97,113.64,5.5286,113.42,146.42,317.42,171,217.6,425.11,242.42,560.42,318,210.1,1,1
-74.317,189.28,116,6.2179,91.626,137.63,334.63,197,431.25,660.48,159.63,396.63,237,230.42,1,1
-74.537,237.03,113,5.153,112.86,148.86,346.86,198,158.46,377.37,297.86,631.86,334,222.06,1,1
-78.858,287.71,119.75,4.9214,113.47,154.47,314.47,160,370.04,573.05,216.47,525.47,309,206.59,1,1
-74.3,156.85,107.1,5.2521,71.848,120.85,316.85,196,194.53,403.77,228.85,536.85,308,211.06,1,1
-74.199,179.92,108.02,5.12,108.37,148.37,356.37,208,238.1,440.65,236.37,561.37,325,205.4,1,1
-75.563,150.54,109.87,5.7571,70.733,131.73,329.73,198,427.6,628.84,170.73,435.73,265,203.04,1,1
-74.498,214.96,119.75,6.6362,110.61,152.61,361.61,209,398.11,620.8,206.61,504.61,298,225.74,1,1
-75.356,157.49,109.72,5.6853,96.821,145.82,355.82,210,462.11,652.57,176.82,455.82,279,192.93,1,1
-76.346,209.46,113.3,5.1676,91.057,139.06,339.06,200,402.92,637.1,257.06,599.06,342,241.01,1,1
-76.557,218.26,119.84,6.2534,123.82,164.82,360.82,196,395.15,643.11,269.82,605.82,336,254.75,1,1
-74.927,247.72,120.72,6.1659,104.61,148.61,351.7,203.09,382.33,618.31,223.61,532.7,309.09,239.72,1,1
-75.941,176.97,117.28,6.9064,99.741,142.74,324.74,182,373.67,581.73,195.74,477.74,282,210.32,1,1
-73.414,164,108.01,5.3896,67.624,117.62,330.62,213,289.85,522.36,245.62,578.62,333,236.55,1,1
-76.206,200.73,117.61,6.0079,98.987,141.99,335.99,194,368.34,609.67,281.99,630.99,349,249.12,1,1
-75.06,178.81,111.01,5.2769,79.221,127.22,318.22,191,258.59,479.41,204.22,492.22,288,222.54,1,1
-76.481,194.72,113.64,5.3753,81.029,131.03,310.03,179,384.72,611.56,200.03,494.03,294,229.68,1,1
-75.061,158.83,112.18,6.0582,96.751,140.75,330.75,190,413.38,650.64,190.75,473.75,283,239.77,1,1
-76.357,219.89,119.08,6.0426,103.68,145.68,334.68,189,329.86,559.59,255.68,588.68,333,234.72,1,1
-75.733,287.2,116.33,4.9243,100.82,146.82,342.22,195.4,175.3,375.97,246.82,562.22,315.4,202.66,1,1
-75.773,255.63,119.89,5.7121,103.66,144.66,311.83,167.17,294.8,515.07,251.66,578.97,327.32,224.39,1,1
-74.719,214.72,118.12,6.0492,102.1,144.1,342.1,198,267.14,479.83,231.1,541.1,310,215.34,1,1
-74.679,150.54,110.15,5.8864,85.895,126.9,314.9,188,271.86,497.36,248.9,580.9,332,229.34,1,1
-76.65,155.68,115.44,7.0416,117.14,159.14,333.18,174.04,459.48,712.3,211.14,510.18,299.04,256.67,1,1
-76.392,243.69,115.03,5.0035,95.544,148.54,344.54,196,345.14,555.85,209.54,519.54,310,213.73,1,1
-75.794,159.6,116.84,7.9037,127.79,167.79,363.79,196,395.31,614.8,206.79,505.79,299,222.57,1,1
-76.735,186.72,117.21,6.5084,125.47,163.47,353.47,190,408.83,632.77,200.47,496.55,296.08,226.97,1,1
-75.035,179.55,116.69,6.7286,121.06,165.06,398.06,233,306.84,531.24,244.06,572.06,328,228.26,1,1
-73.693,154.94,110.27,6.0064,70.741,121.74,339.74,218,460.89,696.07,206.74,511.74,305,239.22,1,1
-75.046,286.79,119.13,5.4764,86.802,136.8,327.8,191,367.44,568.83,207.8,510.8,303,204.43,1,1
-76.011,194.05,118.68,6.6405,131.82,173.82,375.82,202,276.88,459.78,172.82,438.82,266,183.9,1,1
-75.389,177.42,112.14,5.4737,85.104,130.1,318.1,188,287.87,506.06,213.1,515.1,302,220.58,1,1
-76.532,182.28,117.9,6.7332,113.51,148.51,315.51,167,332.26,567.16,251.51,578.51,327,239.57,1,1
-76.237,175.28,112.34,5.4414,107.12,151.12,337.12,186,308.49,507.95,195.12,486.12,291,201.5,1,1
-74.317,166.18,118.06,8.4476,117.03,157.03,345.03,188,389.09,608.75,168.03,410.03,242,220.87,1,1
-75.419,166.08,112.58,5.8257,80.32,133.32,344.32,211,437.41,660.72,225.32,547.32,322,228.36,1,1
-75.107,207.97,120.36,6.928,117.96,156.96,351.96,195,256.27,484.28,293.96,630.96,337,233.15,1,1
-74.61,220.96,120.44,6.7193,108.18,146.18,325.18,179,252.96,477.84,215.18,499.18,284,226.63,1,1
-75.491,162.91,114.49,6.5013,95.488,141.49,347.49,206,427.43,676.92,246.49,577.49,331,255.52,1,1
-76.334,164.44,114.79,6.4861,120.89,165.89,385.89,220,375.39,600.21,220.89,538.89,318,228.65,1,1
-74.137,165.43,112.88,6.1219,111.66,147.66,351.43,203.77,225.74,467.66,316.43,665.43,349,247.75,1,1
-74.596,153.55,115.22,7.8019,113.5,148.5,323.5,175,347.62,564.64,203.5,490.5,287,219.37,1,1
-75.418,195.54,120.08,7.3926,114.86,151.86,332.86,181,302.67,526.66,207.86,491.86,284,226.04,1,1
-74.902,231.83,114.53,5.3675,88.443,131.44,319.44,188,430.51,678.61,221.44,533.44,312,252.61,1,1
-74.929,167.37,114.1,6.273,99.106,140.11,340.11,200,414.64,637.84,221.11,536.11,315,227.52,1,1
-75.96,161,112.24,5.89,117.19,163.19,383.19,220,458.45,693.36,157.19,414.19,257,236.52,1,1
-76.961,236.53,118.44,5.628,100.13,138.13,311.54,173.41,429.33,658.68,206.13,503.05,296.92,232.87,1,1
-77.651,203,117.37,5.8676,120.57,160.57,335.57,175,359.72,576.1,196.57,485.57,289,218.83,1,1
-76.407,194.53,116.28,5.863,99.878,140.88,322.88,182,435.62,668.35,189.88,470.88,281,235.39,1,1
-74.641,205.89,117.86,6.2044,112.43,156.43,392.43,236,478.06,705.5,219.43,538.43,319,232.46,1,1
-73.785,193.91,106.29,4.7615,56.763,107.76,308.47,200.71,206.51,409.89,258.47,600.47,342,206.76,1,1
-73.687,195.77,112.98,5.5665,58.969,116.97,316.45,199.48,371.98,588.16,158.97,399.45,240.48,217.14,1,1
-74.76,178.96,113.8,6.0544,108.23,142.23,327.23,185,223.67,443.33,268.23,600.23,332,223.24,1,1
-75.2,172.18,112.29,5.8964,118.1,160.1,375.1,215,366.98,597.85,201.1,504.1,303,233.79,1,1
-75.628,195.2,116.36,6.0042,106.3,147.3,322.3,175,321.33,529.51,140.3,353.3,213,208.83,1,1
-76.714,225.17,112.68,4.9566,112.29,157.29,346.29,189,347.42,550.66,167.29,438.29,271,204.77,1,1
-73.751,163.4,114.57,7.0162,122.63,154.63,335.63,181,252.32,474.22,271.63,603.63,332,226.04,1,1
-76.26,196.24,115.99,5.8894,114.43,154.43,339.43,185,337.5,574.59,246.43,572.43,326,241.62,1,1
-77.58,269.32,119.13,5.3157,95.965,146.96,315.19,168.22,464.04,703.81,144.96,370.19,225.22,240.89,1,1
-74.427,180.15,112.99,5.7858,118.38,153.38,366.38,213,230.79,473.91,324.38,672.38,348,249.5,1,1
-76.017,157.21,108.32,5.237,73.369,120.37,311.37,191,380.95,614.45,230.37,560.37,330,238.41,1,1
-72.861,154.87,110.6,5.9691,55.361,111.36,330.36,219,383.45,607.51,196.36,484.36,288,226.52,1,1
-76.186,164.46,111.92,5.6986,110.87,150.87,340.87,190,306.02,547.16,271.87,614.21,342.34,246.76,1,1
-76.113,212.32,112.04,5.1091,110.92,144.92,320.92,176,208.77,415.68,299.92,649.92,350,211.85,1,1
-75.714,211.21,119.87,6.6848,135.91,171.91,335.91,164,232.24,432.46,153.91,384.91,231,200.93,1,1
-75.031,174.18,105.93,4.8483,80.643,124.64,327.64,203,292.5,511.06,244.64,585.64,341,223,1,1
-75.652,226.68,118.62,5.7722,102.57,139.57,314.6,175.03,230.21,455.18,278.6,615.6,337,229.08,1,1
-74.877,189.58,115.49,5.9133,100.61,137.61,327.61,190,202.67,396.31,258.61,588.61,330,196.55,1,1
-76.583,255.34,120.73,5.9651,127.32,166.32,371.32,205,349.6,572.16,215.32,525.32,310,225.76,1,1
-74.76,188.15,110.93,5.3951,106.93,150.93,361.93,211,338.37,543.12,166.93,431.93,265,206.15,1,1
-76.456,172.05,114.68,6.08,110.69,156.69,386.69,230,506.34,748.3,231.69,557.69,326,248.14,1,1
-73.965,179.49,105.6,4.98,77.558,130.56,364.56,234,324.46,555.63,246.56,586.56,340,236.09,1,1
-73.952,152.06,113.72,6.9449,117.91,159.91,396.91,237,450.46,672.22,178.91,456.91,278,224.05,1,1
-76.201,197.65,119.05,6.5488,118.59,153.59,321.59,168,353.65,584.36,250.59,575.59,325,235.61,1,1
-76.573,166.61,114.02,6.1774,103.37,147.37,322.37,175,469.69,717.07,166.37,419.37,253,249.17,1,1
-76.573,194.48,116.16,5.832,125.38,166.38,363.38,197,299.28,516.36,194.38,483.38,289,218.94,1,1
-76.297,176.85,111.7,5.3843,121.74,166.74,391.74,225,282.58,494.7,287.74,636.74,349,218.17,1,1
-76.477,184.59,110.45,5.2308,92.604,143.6,332.6,189,403.5,629.86,175.6,449.6,274,228.42,1,1
-76.954,152.89,113.47,6.4002,118.09,155.09,318.09,163,354.95,593.28,266.09,606.09,340,244.58,1,1
-75.494,180.98,108.72,5.162,87.654,133.65,333.65,200,453.82,674.51,178.65,458.65,280,223.29,1,1
-75.162,150.78,108.44,5.5458,102.07,140.07,326.07,186,288.92,516.34,200.07,490.07,290,229.43,1,1
-77.335,158.21,115.59,7.1331,105.9,145.9,309.18,163.27,487.51,717.9,229.9,547.18,317.27,236.16,1,1
